ID,electricity_consumption
cluster_1_2022-12-06,454.8369099999998
cluster_2_2022-12-06,671.33
cluster_3_2022-12-06,892.09251
cluster_4_2022-12-06,1324.1801499999988
cluster_1_2022-12-07,464.16996
cluster_2_2022-12-07,667.6147500000003
cluster_3_2022-12-07,870.3478000000002
cluster_4_2022-12-07,1319.1975700000005
cluster_1_2022-12-08,438.3809900000002
cluster_2_2022-12-08,671.09507
cluster_3_2022-12-08,900.8122799999999
cluster_4_2022-12-08,1323.8741999999997
cluster_1_2022-12-09,433.14178
cluster_2_2022-12-09,667.7663499999998
cluster_3_2022-12-09,893.3619299999997
cluster_4_2022-12-09,1279.7962699999998
cluster_1_2022-12-10,412.44342999999986
cluster_2_2022-12-10,605.8984700000002
cluster_3_2022-12-10,861.5736099999996
cluster_4_2022-12-10,1138.860329999999
cluster_1_2022-12-11,371.6343000000004
cluster_2_2022-12-11,595.5738899999998
cluster_3_2022-12-11,828.4162000000003
cluster_4_2022-12-11,1165.2218199999995
cluster_1_2022-12-12,465.02382000000006
cluster_2_2022-12-12,678.4597900000002
cluster_3_2022-12-12,865.99551
cluster_4_2022-12-12,1317.2184199999988
cluster_1_2022-12-13,405.2572500000002
cluster_2_2022-12-13,628.3199500000004
cluster_3_2022-12-13,900.9451399999998
cluster_4_2022-12-13,1271.5228299999997
cluster_1_2022-12-14,437.1439300000002
cluster_2_2022-12-14,631.6155199999997
cluster_3_2022-12-14,889.6855599999997
cluster_4_2022-12-14,1318.6096999999988
cluster_1_2022-12-15,416.04346000000004
cluster_2_2022-12-15,680.0839200000004
cluster_3_2022-12-15,894.4869999999995
cluster_4_2022-12-15,1314.668949999999
cluster_1_2022-12-16,456.40932999999967
cluster_2_2022-12-16,691.9322699999997
cluster_3_2022-12-16,893.2093099999995
cluster_4_2022-12-16,1240.09452
cluster_1_2022-12-17,401.1743599999999
cluster_2_2022-12-17,624.9810399999999
cluster_3_2022-12-17,861.8153500000004
cluster_4_2022-12-17,1132.2173399999995
cluster_1_2022-12-18,414.5289499999996
cluster_2_2022-12-18,555.72325
cluster_3_2022-12-18,848.1298800000003
cluster_4_2022-12-18,1206.298649999999
cluster_1_2022-12-19,404.98270999999994
cluster_2_2022-12-19,596.6580400000003
cluster_3_2022-12-19,842.7071999999997
cluster_4_2022-12-19,1046.90532
cluster_1_2022-12-20,385.22763999999995
cluster_2_2022-12-20,576.3214400000004
cluster_3_2022-12-20,872.81344
cluster_4_2022-12-20,1078.1302299999998
cluster_1_2022-12-21,441.67635000000007
cluster_2_2022-12-21,620.9047100000001
cluster_3_2022-12-21,902.1124999999998
cluster_4_2022-12-21,1214.83769
cluster_1_2022-12-22,423.84149000000014
cluster_2_2022-12-22,621.1115500000001
cluster_3_2022-12-22,840.86496
cluster_4_2022-12-22,1145.7020300000001
cluster_1_2022-12-23,401.62927
cluster_2_2022-12-23,618.1517600000001
cluster_3_2022-12-23,843.7379700000002
cluster_4_2022-12-23,1166.6281600000004
cluster_1_2022-12-24,373.3330900000001
cluster_2_2022-12-24,603.44096
cluster_3_2022-12-24,767.5915700000002
cluster_4_2022-12-24,1135.7952599999996
cluster_1_2022-12-25,369.5589700000001
cluster_2_2022-12-25,577.2856400000003
cluster_3_2022-12-25,757.9684600000002
cluster_4_2022-12-25,1197.0636999999995
cluster_1_2022-12-26,411.91233
cluster_2_2022-12-26,580.8272199999999
cluster_3_2022-12-26,798.02421
cluster_4_2022-12-26,1207.8694400000002
cluster_1_2022-12-27,430.71745000000016
cluster_2_2022-12-27,631.9619400000006
cluster_3_2022-12-27,914.8970699999996
cluster_4_2022-12-27,1277.6775799999991
cluster_1_2022-12-28,394.7334599999999
cluster_2_2022-12-28,586.4348400000002
cluster_3_2022-12-28,765.0417600000004
cluster_4_2022-12-28,1216.6140000000003
cluster_1_2022-12-29,391.5585300000002
cluster_2_2022-12-29,594.9548300000002
cluster_3_2022-12-29,774.5897800000001
cluster_4_2022-12-29,1078.10905
cluster_1_2022-12-30,398.95116000000024
cluster_2_2022-12-30,615.34871
cluster_3_2022-12-30,909.2991899999993
cluster_4_2022-12-30,1240.7017299999998
cluster_1_2022-12-31,282.4572599999999
cluster_2_2022-12-31,468.1370200000001
cluster_3_2022-12-31,705.62238
cluster_4_2022-12-31,922.8570799999999
cluster_1_2023-01-01,373.34629000000007
cluster_2_2023-01-01,591.6092800000001
cluster_3_2023-01-01,781.8565199999998
cluster_4_2023-01-01,1146.6694599999992
cluster_1_2023-01-02,490.9710899999999
cluster_2_2023-01-02,636.2218799999997
cluster_3_2023-01-02,858.6212900000003
cluster_4_2023-01-02,1214.0857699999995
cluster_1_2023-01-03,445.04792999999984
cluster_2_2023-01-03,664.3860000000001
cluster_3_2023-01-03,966.2678299999998
cluster_4_2023-01-03,1332.1802800000003
cluster_1_2023-01-04,435.11501999999996
cluster_2_2023-01-04,674.5476999999997
cluster_3_2023-01-04,867.79215
cluster_4_2023-01-04,1294.7182099999995
cluster_1_2023-01-05,415.6669900000004
cluster_2_2023-01-05,659.6681
cluster_3_2023-01-05,871.5503400000002
cluster_4_2023-01-05,1267.3644399999998
cluster_1_2023-01-06,431.1380899999999
cluster_2_2023-01-06,644.7704300000004
cluster_3_2023-01-06,876.56267
cluster_4_2023-01-06,1243.3559799999991
cluster_1_2023-01-07,398.7508700000001
cluster_2_2023-01-07,608.9873600000002
cluster_3_2023-01-07,848.15924
cluster_4_2023-01-07,1209.9564400000004
cluster_1_2023-01-08,392.66740000000004
cluster_2_2023-01-08,604.4690499999998
cluster_3_2023-01-08,789.0032399999999
cluster_4_2023-01-08,1197.8824900000002
cluster_1_2023-01-09,438.3792499999999
cluster_2_2023-01-09,649.3447199999998
cluster_3_2023-01-09,881.4985400000002
cluster_4_2023-01-09,1266.45005
cluster_1_2023-01-10,463.3059199999999
cluster_2_2023-01-10,680.4806800000002
cluster_3_2023-01-10,886.7721899999997
cluster_4_2023-01-10,1307.6951399999991
cluster_1_2023-01-11,445.3369099999997
cluster_2_2023-01-11,636.4203499999999
cluster_3_2023-01-11,854.3139900000002
cluster_4_2023-01-11,1230.0311199999999
cluster_1_2023-01-12,424.65431000000024
cluster_2_2023-01-12,629.3548699999999
cluster_3_2023-01-12,851.0867
cluster_4_2023-01-12,1229.5626399999999
cluster_1_2023-01-13,444.3414
cluster_2_2023-01-13,640.7151599999996
cluster_3_2023-01-13,842.16828
cluster_4_2023-01-13,1260.6442399999996
cluster_1_2023-01-14,406.2335599999999
cluster_2_2023-01-14,563.1483299999999
cluster_3_2023-01-14,798.5295000000006
cluster_4_2023-01-14,1144.6809600000006
cluster_1_2023-01-15,397.7620600000002
cluster_2_2023-01-15,581.6376900000001
cluster_3_2023-01-15,807.2486700000002
cluster_4_2023-01-15,1197.7269800000006
cluster_1_2023-01-16,449.0449599999998
cluster_2_2023-01-16,635.65787
cluster_3_2023-01-16,884.3171300000004
cluster_4_2023-01-16,1227.7036899999998
cluster_1_2023-01-17,503.7098400000001
cluster_2_2023-01-17,692.8114500000001
cluster_3_2023-01-17,904.2443399999994
cluster_4_2023-01-17,1269.68244
cluster_1_2023-01-18,486.08618999999965
cluster_2_2023-01-18,715.3173299999995
cluster_3_2023-01-18,929.9314700000002
cluster_4_2023-01-18,1343.8607399999996
cluster_1_2023-01-19,496.3742699999999
cluster_2_2023-01-19,642.1910300000001
cluster_3_2023-01-19,889.5498200000002
cluster_4_2023-01-19,1316.9604799999993
cluster_1_2023-01-20,473.91274999999956
cluster_2_2023-01-20,702.1103400000002
cluster_3_2023-01-20,909.7761899999998
cluster_4_2023-01-20,1355.24902
cluster_1_2023-01-21,440.19826000000023
cluster_2_2023-01-21,682.7669899999997
cluster_3_2023-01-21,856.0719200000001
cluster_4_2023-01-21,1252.5275700000002
cluster_1_2023-01-22,429.20901999999995
cluster_2_2023-01-22,636.9711399999997
cluster_3_2023-01-22,816.6934699999999
cluster_4_2023-01-22,1196.45606
cluster_1_2023-01-23,472.6893299999996
cluster_2_2023-01-23,691.9278500000004
cluster_3_2023-01-23,915.6555500000005
cluster_4_2023-01-23,1319.5443500000003
cluster_1_2023-01-24,488.29122999999976
cluster_2_2023-01-24,713.7983499999995
cluster_3_2023-01-24,899.8600500000002
cluster_4_2023-01-24,1305.6064100000003
cluster_1_2023-01-25,491.6470100000001
cluster_2_2023-01-25,691.7859799999999
cluster_3_2023-01-25,939.0694000000003
cluster_4_2023-01-25,1321.35119
cluster_1_2023-01-26,461.9377199999999
cluster_2_2023-01-26,661.4794199999998
cluster_3_2023-01-26,925.19377
cluster_4_2023-01-26,1306.8027600000003
cluster_1_2023-01-27,473.3267299999998
cluster_2_2023-01-27,643.0767300000007
cluster_3_2023-01-27,883.5114700000001
cluster_4_2023-01-27,1275.4117399999996
cluster_1_2023-01-28,440.29519999999997
cluster_2_2023-01-28,651.1572399999997
cluster_3_2023-01-28,828.1043800000002
cluster_4_2023-01-28,1200.7272200000004
cluster_1_2023-01-29,423.7985799999999
cluster_2_2023-01-29,639.0524800000002
cluster_3_2023-01-29,844.9403500000002
cluster_4_2023-01-29,1229.6257600000004
cluster_1_2023-01-30,470.8259999999999
cluster_2_2023-01-30,693.8282500000004
cluster_3_2023-01-30,923.6275000000002
cluster_4_2023-01-30,1337.6869799999993
cluster_1_2023-01-31,480.85182999999984
cluster_2_2023-01-31,669.3604
cluster_3_2023-01-31,943.3909500000003
cluster_4_2023-01-31,1338.5281999999988
cluster_1_2023-02-01,441.3844499999998
cluster_2_2023-02-01,662.3863799999999
cluster_3_2023-02-01,853.77716
cluster_4_2023-02-01,1248.3778599999996
cluster_1_2023-02-02,486.39624999999995
cluster_2_2023-02-02,673.3501800000003
cluster_3_2023-02-02,830.8828399999999
cluster_4_2023-02-02,1234.530909999999
cluster_1_2023-02-03,460.6252099999997
cluster_2_2023-02-03,706.77164
cluster_3_2023-02-03,848.1153500000004
cluster_4_2023-02-03,1288.9117399999998
cluster_1_2023-02-04,404.3241699999997
cluster_2_2023-02-04,627.205
cluster_3_2023-02-04,827.3949900000001
cluster_4_2023-02-04,1149.30302
cluster_1_2023-02-05,396.7680100000001
cluster_2_2023-02-05,651.1988
cluster_3_2023-02-05,809.55152
cluster_4_2023-02-05,1240.5976800000008
cluster_1_2023-02-06,467.8709299999999
cluster_2_2023-02-06,671.7249499999999
cluster_3_2023-02-06,923.4891500000002
cluster_4_2023-02-06,1334.07806
cluster_1_2023-02-07,476.4234299999997
cluster_2_2023-02-07,687.0716199999999
cluster_3_2023-02-07,866.3808799999999
cluster_4_2023-02-07,1278.7377299999998
cluster_1_2023-02-08,461.51022999999986
cluster_2_2023-02-08,667.2197500000001
cluster_3_2023-02-08,851.08583
cluster_4_2023-02-08,1337.1811699999996
cluster_1_2023-02-09,488.7327800000002
cluster_2_2023-02-09,663.1267800000003
cluster_3_2023-02-09,851.198670000001
cluster_4_2023-02-09,1282.5456400000005
cluster_1_2023-02-10,478.3579599999998
cluster_2_2023-02-10,676.9028700000001
cluster_3_2023-02-10,912.8323900000005
cluster_4_2023-02-10,1310.83292
cluster_1_2023-02-11,465.90187000000003
cluster_2_2023-02-11,628.2251800000003
cluster_3_2023-02-11,847.2915900000002
cluster_4_2023-02-11,1279.12477
cluster_1_2023-02-12,413.99955999999986
cluster_2_2023-02-12,617.7276700000002
cluster_3_2023-02-12,846.9681800000004
cluster_4_2023-02-12,1229.6526500000007
cluster_1_2023-02-13,466.45563000000004
cluster_2_2023-02-13,659.8848800000001
cluster_3_2023-02-13,857.0126100000002
cluster_4_2023-02-13,1272.0400400000005
cluster_1_2023-02-14,465.44267999999994
cluster_2_2023-02-14,680.14792
cluster_3_2023-02-14,917.5140400000003
cluster_4_2023-02-14,1264.0769000000003
cluster_1_2023-02-15,454.82345000000015
cluster_2_2023-02-15,658.40917
cluster_3_2023-02-15,894.0064300000004
cluster_4_2023-02-15,1264.4641100000006
cluster_1_2023-02-16,483.1499199999999
cluster_2_2023-02-16,652.0718600000001
cluster_3_2023-02-16,878.1501000000003
cluster_4_2023-02-16,1232.1448400000002
cluster_1_2023-02-17,431.2569000000001
cluster_2_2023-02-17,671.8876199999999
cluster_3_2023-02-17,906.9025800000004
cluster_4_2023-02-17,1290.9906499999995
cluster_1_2023-02-18,404.47941
cluster_2_2023-02-18,594.4122900000001
cluster_3_2023-02-18,800.45651
cluster_4_2023-02-18,1284.5579800000012
cluster_1_2023-02-19,404.8239299999999
cluster_2_2023-02-19,606.0747500000002
cluster_3_2023-02-19,833.4615800000006
cluster_4_2023-02-19,1200.8769100000002
cluster_1_2023-02-20,468.7600799999998
cluster_2_2023-02-20,665.88732
cluster_3_2023-02-20,852.2895699999999
cluster_4_2023-02-20,1150.1008700000007
cluster_1_2023-02-21,461.2239200000001
cluster_2_2023-02-21,651.80067
cluster_3_2023-02-21,851.1440599999999
cluster_4_2023-02-21,1261.1291300000005
cluster_1_2023-02-22,479.9230099999999
cluster_2_2023-02-22,678.2230600000001
cluster_3_2023-02-22,902.5163200000007
cluster_4_2023-02-22,1319.3255199999992
cluster_1_2023-02-23,474.77242999999976
cluster_2_2023-02-23,685.96178
cluster_3_2023-02-23,867.6190000000001
cluster_4_2023-02-23,1292.2609699999998
cluster_1_2023-02-24,476.81268999999986
cluster_2_2023-02-24,639.2715099999998
cluster_3_2023-02-24,863.3480900000001
cluster_4_2023-02-24,1229.3582100000006
cluster_1_2023-02-25,428.4390200000001
cluster_2_2023-02-25,618.8177700000003
cluster_3_2023-02-25,842.1444900000004
cluster_4_2023-02-25,1273.1107700000016
cluster_1_2023-02-26,423.6695400000002
cluster_2_2023-02-26,529.7434600000003
cluster_3_2023-02-26,761.4727899999998
cluster_4_2023-02-26,1087.2258999999992
cluster_1_2023-02-27,463.75337
cluster_2_2023-02-27,622.0441599999999
cluster_3_2023-02-27,843.5316199999999
cluster_4_2023-02-27,1068.6602599999997
cluster_1_2023-02-28,464.37727000000007
cluster_2_2023-02-28,650.36161
cluster_3_2023-02-28,848.83939
cluster_4_2023-02-28,1190.1198600000007
cluster_1_2023-03-01,429.6620899999998
cluster_2_2023-03-01,609.8176000000001
cluster_3_2023-03-01,806.06217
cluster_4_2023-03-01,1189.4074699999994
cluster_1_2023-03-02,414.6806599999998
cluster_2_2023-03-02,603.4839800000003
cluster_3_2023-03-02,807.4494000000002
cluster_4_2023-03-02,1183.7089399999993
cluster_1_2023-03-03,417.6857299999997
cluster_2_2023-03-03,611.9559500000003
cluster_3_2023-03-03,793.65392
cluster_4_2023-03-03,1190.2992999999997
cluster_1_2023-03-04,366.22874999999976
cluster_2_2023-03-04,566.8582299999999
cluster_3_2023-03-04,754.6128199999995
cluster_4_2023-03-04,1111.7856800000002
cluster_1_2023-03-05,354.33883000000014
cluster_2_2023-03-05,562.5294399999998
cluster_3_2023-03-05,752.2534499999997
cluster_4_2023-03-05,1144.8379100000006
cluster_1_2023-03-06,418.09316
cluster_2_2023-03-06,637.0417100000002
cluster_3_2023-03-06,806.96235
cluster_4_2023-03-06,1274.5737
cluster_1_2023-03-07,416.5149999999997
cluster_2_2023-03-07,582.44844
cluster_3_2023-03-07,800.4600800000003
cluster_4_2023-03-07,1238.7031599999996
cluster_1_2023-03-08,385.6569099999997
cluster_2_2023-03-08,594.7570699999998
cluster_3_2023-03-08,819.8934800000004
cluster_4_2023-03-08,1235.1867099999993
cluster_1_2023-03-09,404.99125999999995
cluster_2_2023-03-09,589.9430400000002
cluster_3_2023-03-09,831.04783
cluster_4_2023-03-09,1124.036549999999
cluster_1_2023-03-10,425.6048399999998
cluster_2_2023-03-10,597.63824
cluster_3_2023-03-10,817.3855199999997
cluster_4_2023-03-10,1182.9135899999997
cluster_1_2023-03-11,362.28129999999976
cluster_2_2023-03-11,546.1504899999996
cluster_3_2023-03-11,772.8586399999997
cluster_4_2023-03-11,1129.8468400000002
cluster_1_2023-03-12,350.64633000000003
cluster_2_2023-03-12,539.7188099999998
cluster_3_2023-03-12,756.02456
cluster_4_2023-03-12,1053.8199000000009
cluster_1_2023-03-13,381.8748600000002
cluster_2_2023-03-13,554.8806199999999
cluster_3_2023-03-13,770.3557200000002
cluster_4_2023-03-13,1101.5084900000002
cluster_1_2023-03-14,396.2568600000001
cluster_2_2023-03-14,559.3030200000002
cluster_3_2023-03-14,776.18215
cluster_4_2023-03-14,1152.0106199999982
cluster_1_2023-03-15,406.10069999999985
cluster_2_2023-03-15,549.7216999999999
cluster_3_2023-03-15,775.0915900000001
cluster_4_2023-03-15,1126.3051499999988
cluster_1_2023-03-16,349.16442000000023
cluster_2_2023-03-16,509.5816499999996
cluster_3_2023-03-16,660.9179099999996
cluster_4_2023-03-16,951.0494899999997
cluster_1_2023-03-17,369.3285299999999
cluster_2_2023-03-17,546.9068900000001
cluster_3_2023-03-17,704.5415
cluster_4_2023-03-17,963.6058700000004
cluster_1_2023-03-18,345.30481000000015
cluster_2_2023-03-18,526.4217100000002
cluster_3_2023-03-18,703.7346799999998
cluster_4_2023-03-18,967.3972000000005
cluster_1_2023-03-19,344.26885999999985
cluster_2_2023-03-19,567.40434
cluster_3_2023-03-19,739.4942500000001
cluster_4_2023-03-19,1114.6018500000002
cluster_1_2023-03-20,374.3299400000001
cluster_2_2023-03-20,558.0249999999997
cluster_3_2023-03-20,758.4729500000003
cluster_4_2023-03-20,1149.2830099999996
cluster_1_2023-03-21,405.6869699999997
cluster_2_2023-03-21,585.2024100000002
cluster_3_2023-03-21,772.4530199999999
cluster_4_2023-03-21,1131.2206599999995
cluster_1_2023-03-22,410.01528999999965
cluster_2_2023-03-22,553.7065500000002
cluster_3_2023-03-22,761.0958699999999
cluster_4_2023-03-22,1063.4422299999999
cluster_1_2023-03-23,397.3484800000001
cluster_2_2023-03-23,534.3378
cluster_3_2023-03-23,766.7270100000001
cluster_4_2023-03-23,1132.5128799999993
cluster_1_2023-03-24,371.73166999999995
cluster_2_2023-03-24,537.9234999999999
cluster_3_2023-03-24,782.4605700000006
cluster_4_2023-03-24,1087.3464999999992
cluster_1_2023-03-25,338.34723999999966
cluster_2_2023-03-25,476.9929300000001
cluster_3_2023-03-25,714.5499999999998
cluster_4_2023-03-25,1004.4117000000001
cluster_1_2023-03-26,365.63859
cluster_2_2023-03-26,529.4888499999996
cluster_3_2023-03-26,702.4857499999998
cluster_4_2023-03-26,954.7418499999997
cluster_1_2023-03-27,391.65201
cluster_2_2023-03-27,575.6409599999995
cluster_3_2023-03-27,684.2648099999999
cluster_4_2023-03-27,1175.6686099999995
cluster_1_2023-03-28,409.82297000000005
cluster_2_2023-03-28,542.5739600000002
cluster_3_2023-03-28,652.0628699999995
cluster_4_2023-03-28,1094.6052599999994
cluster_1_2023-03-29,344.8996500000001
cluster_2_2023-03-29,481.92115999999993
cluster_3_2023-03-29,716.9084700000001
cluster_4_2023-03-29,959.9257900000002
cluster_1_2023-03-30,366.41053000000005
cluster_2_2023-03-30,504.22594999999995
cluster_3_2023-03-30,764.0272900000001
cluster_4_2023-03-30,981.5467900000002
cluster_1_2023-03-31,394.7018800000002
cluster_2_2023-03-31,561.8309000000005
cluster_3_2023-03-31,698.15904
cluster_4_2023-03-31,982.9137100000004
cluster_1_2023-04-01,307.7035299999999
cluster_2_2023-04-01,471.91763999999995
cluster_3_2023-04-01,652.7771299999998
cluster_4_2023-04-01,919.3042299999994
cluster_1_2023-04-02,284.7380499999999
cluster_2_2023-04-02,457.0705300000003
cluster_3_2023-04-02,641.3425400000002
cluster_4_2023-04-02,954.865080000001
cluster_1_2023-04-03,356.9936100000002
cluster_2_2023-04-03,545.6885199999994
cluster_3_2023-04-03,673.1778699999999
cluster_4_2023-04-03,1004.4288700000002
cluster_1_2023-04-04,363.23350000000005
cluster_2_2023-04-04,545.89557
cluster_3_2023-04-04,706.9687000000001
cluster_4_2023-04-04,1074.2103899999993
cluster_1_2023-04-05,346.2836200000002
cluster_2_2023-04-05,539.0783499999998
cluster_3_2023-04-05,683.6804099999998
cluster_4_2023-04-05,1053.07515
cluster_1_2023-04-06,363.7031299999998
cluster_2_2023-04-06,519.8398399999999
cluster_3_2023-04-06,665.2149099999998
cluster_4_2023-04-06,1017.2234299999996
cluster_1_2023-04-07,362.5377600000002
cluster_2_2023-04-07,497.70333999999974
cluster_3_2023-04-07,696.5140800000003
cluster_4_2023-04-07,1013.3687499999997
cluster_1_2023-04-08,294.01049
cluster_2_2023-04-08,418.15867000000014
cluster_3_2023-04-08,613.1940099999999
cluster_4_2023-04-08,979.5683500000008
cluster_1_2023-04-09,277.78603999999984
cluster_2_2023-04-09,391.6450600000002
cluster_3_2023-04-09,576.9262999999999
cluster_4_2023-04-09,859.8795900000006
cluster_1_2023-04-10,325.87310999999994
cluster_2_2023-04-10,499.6711499999999
cluster_3_2023-04-10,679.3850199999998
cluster_4_2023-04-10,972.9787799999999
cluster_1_2023-04-11,364.14553999999976
cluster_2_2023-04-11,516.9606699999998
cluster_3_2023-04-11,693.93948
cluster_4_2023-04-11,964.09714
cluster_1_2023-04-12,357.1468999999999
cluster_2_2023-04-12,515.4146999999999
cluster_3_2023-04-12,702.0070799999995
cluster_4_2023-04-12,941.2250699999998
cluster_1_2023-04-13,336.99957
cluster_2_2023-04-13,507.4175800000002
cluster_3_2023-04-13,717.6515099999996
cluster_4_2023-04-13,1011.84291
cluster_1_2023-04-14,331.3781299999996
cluster_2_2023-04-14,518.7743999999998
cluster_3_2023-04-14,702.3070199999996
cluster_4_2023-04-14,1027.96735
cluster_1_2023-04-15,311.76528999999977
cluster_2_2023-04-15,452.0095400000002
cluster_3_2023-04-15,600.4807199999996
cluster_4_2023-04-15,911.1205499999998
cluster_1_2023-04-16,313.3243499999997
cluster_2_2023-04-16,436.99543000000017
cluster_3_2023-04-16,609.3766700000001
cluster_4_2023-04-16,939.4522300000001
cluster_1_2023-04-17,367.17443999999983
cluster_2_2023-04-17,523.2066199999998
cluster_3_2023-04-17,679.0520100000001
cluster_4_2023-04-17,1017.2145999999999
cluster_1_2023-04-18,353.00230000000005
cluster_2_2023-04-18,510.07532
cluster_3_2023-04-18,685.1125
cluster_4_2023-04-18,1007.89894
cluster_1_2023-04-19,334.32377
cluster_2_2023-04-19,471.53219000000024
cluster_3_2023-04-19,684.5797999999996
cluster_4_2023-04-19,1004.3818699999996
cluster_1_2023-04-20,327.64633000000015
cluster_2_2023-04-20,470.4193899999999
cluster_3_2023-04-20,676.3028800000002
cluster_4_2023-04-20,1077.0259599999995
cluster_1_2023-04-21,354.20584000000025
cluster_2_2023-04-21,508.3929299999997
cluster_3_2023-04-21,687.1461200000002
cluster_4_2023-04-21,983.9891999999996
cluster_1_2023-04-22,313.44715999999977
cluster_2_2023-04-22,465.60089999999997
cluster_3_2023-04-22,619.2107799999995
cluster_4_2023-04-22,923.1596699999996
cluster_1_2023-04-23,286.0052399999999
cluster_2_2023-04-23,470.5356800000001
cluster_3_2023-04-23,638.9123200000006
cluster_4_2023-04-23,883.8936799999999
cluster_1_2023-04-24,345.7485699999999
cluster_2_2023-04-24,520.6593399999997
cluster_3_2023-04-24,696.8037199999999
cluster_4_2023-04-24,994.7267300000001
cluster_1_2023-04-25,354.22345999999993
cluster_2_2023-04-25,520.9171799999997
cluster_3_2023-04-25,684.0013099999998
cluster_4_2023-04-25,986.14658
cluster_1_2023-04-26,352.7534899999999
cluster_2_2023-04-26,503.0920899999999
cluster_3_2023-04-26,684.9556399999996
cluster_4_2023-04-26,999.4485900000001
cluster_1_2023-04-27,366.4734399999999
cluster_2_2023-04-27,481.45916999999963
cluster_3_2023-04-27,672.9395799999999
cluster_4_2023-04-27,991.8884900000002
cluster_1_2023-04-28,336.6525699999999
cluster_2_2023-04-28,471.79226999999986
cluster_3_2023-04-28,668.6249299999998
cluster_4_2023-04-28,1002.3075000000001
cluster_1_2023-04-29,290.71282999999994
cluster_2_2023-04-29,436.75383
cluster_3_2023-04-29,630.9862300000001
cluster_4_2023-04-29,923.8597299999996
cluster_1_2023-04-30,288.3914799999999
cluster_2_2023-04-30,431.16857000000005
cluster_3_2023-04-30,634.9323800000006
cluster_4_2023-04-30,897.9448
cluster_1_2023-05-01,307.05839999999984
cluster_2_2023-05-01,420.97556999999983
cluster_3_2023-05-01,600.0162599999996
cluster_4_2023-05-01,911.36413
cluster_1_2023-05-02,311.2128700000002
cluster_2_2023-05-02,439.5438099999997
cluster_3_2023-05-02,622.3552299999998
cluster_4_2023-05-02,927.01337
cluster_1_2023-05-03,298.94328999999993
cluster_2_2023-05-03,419.1088299999999
cluster_3_2023-05-03,605.9629800000001
cluster_4_2023-05-03,896.2343699999999
cluster_1_2023-05-04,297.89320000000015
cluster_2_2023-05-04,401.17467000000016
cluster_3_2023-05-04,616.7412600000005
cluster_4_2023-05-04,907.4609600000002
cluster_1_2023-05-05,313.8949800000004
cluster_2_2023-05-05,445.2343500000001
cluster_3_2023-05-05,611.4239600000002
cluster_4_2023-05-05,948.57152
cluster_1_2023-05-06,261.5181600000002
cluster_2_2023-05-06,376.45984999999985
cluster_3_2023-05-06,546.1569600000004
cluster_4_2023-05-06,773.41515
cluster_1_2023-05-07,248.60000999999977
cluster_2_2023-05-07,385.9434899999998
cluster_3_2023-05-07,532.5060400000001
cluster_4_2023-05-07,811.0169299999994
cluster_1_2023-05-08,290.46296
cluster_2_2023-05-08,414.61015000000015
cluster_3_2023-05-08,604.6505400000002
cluster_4_2023-05-08,907.7267700000007
cluster_1_2023-05-09,314.08128999999985
cluster_2_2023-05-09,501.1492700000001
cluster_3_2023-05-09,630.4074799999996
cluster_4_2023-05-09,951.3778400000001
cluster_1_2023-05-10,308.82207999999997
cluster_2_2023-05-10,423.9775099999998
cluster_3_2023-05-10,630.8791999999991
cluster_4_2023-05-10,882.6003199999997
cluster_1_2023-05-11,308.24992000000003
cluster_2_2023-05-11,434.8433599999998
cluster_3_2023-05-11,618.0884499999993
cluster_4_2023-05-11,925.1421099999995
cluster_1_2023-05-12,316.52228
cluster_2_2023-05-12,425.61896999999976
cluster_3_2023-05-12,598.4582499999998
cluster_4_2023-05-12,920.7629699999997
cluster_1_2023-05-13,259.37386000000004
cluster_2_2023-05-13,378.3128900000001
cluster_3_2023-05-13,556.69319
cluster_4_2023-05-13,785.7711399999997
cluster_1_2023-05-14,249.4605700000002
cluster_2_2023-05-14,395.8195899999999
cluster_3_2023-05-14,545.0330800000002
cluster_4_2023-05-14,788.0736200000003
cluster_1_2023-05-15,293.19379
cluster_2_2023-05-15,418.20872
cluster_3_2023-05-15,600.7162700000002
cluster_4_2023-05-15,906.0665000000005
cluster_1_2023-05-16,313.9054800000002
cluster_2_2023-05-16,446.15730999999965
cluster_3_2023-05-16,614.1116299999993
cluster_4_2023-05-16,934.3363
cluster_1_2023-05-17,313.05097000000006
cluster_2_2023-05-17,440.3074999999998
cluster_3_2023-05-17,615.9634500000002
cluster_4_2023-05-17,923.7616199999998
cluster_1_2023-05-18,311.76691000000005
cluster_2_2023-05-18,446.43021999999985
cluster_3_2023-05-18,613.3375100000001
cluster_4_2023-05-18,915.10593
cluster_1_2023-05-19,301.4611099999999
cluster_2_2023-05-19,434.22648999999996
cluster_3_2023-05-19,619.7403500000001
cluster_4_2023-05-19,923.9960899999999
cluster_1_2023-05-20,253.62876999999992
cluster_2_2023-05-20,380.1931399999999
cluster_3_2023-05-20,553.4811699999998
cluster_4_2023-05-20,773.3463900000002
cluster_1_2023-05-21,240.32765000000006
cluster_2_2023-05-21,377.7097499999997
cluster_3_2023-05-21,541.50151
cluster_4_2023-05-21,760.3323900000001
cluster_1_2023-05-22,292.2750899999998
cluster_2_2023-05-22,424.47027000000026
cluster_3_2023-05-22,603.8287900000003
cluster_4_2023-05-22,874.6685100000002
cluster_1_2023-05-23,312.88809000000015
cluster_2_2023-05-23,444.63172999999983
